Account,date,daily_pnl,total_trades,winning_trades,avg_trade_size_usd,long_trades,short_trades,win_rate,long_short_ratio,sentiment_score,sentiment_label
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,6.0,1.0,15215.498333333335,0.0,0.0,0.16666666666666666,0.0,47.0,Neutral
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.2301569999995,121.0,30.0,6709.732727272726,0.0,0.0,0.24793388429752067,0.0,72.0,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741000000006,23.0,22.0,4407.6721739130435,0.0,0.0,0.9565217391304348,0.0,63.0,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,3.0,0.0,63142.666666666664,0.0,0.0,0.0,0.0,60.0,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234,41.0,41.0,6897.073170731707,0.0,0.0,1.0,0.0,65.0,Greed
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,5.0,4.0,75258.0,0.0,0.0,0.8,0.0,56.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,7.0,0.0,857.2571428571428,0.0,0.0,0.0,0.0,81.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,1.0,1.0,6066.28,0.0,0.0,1.0,0.0,88.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,8.0,1.0,3292.47625,0.0,0.0,0.125,0.0,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,6.0,1.0,4537.276666666667,0.0,0.0,0.16666666666666666,0.0,81.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,14.0,4.0,6218.810714285713,0.0,0.0,0.2857142857142857,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,12.0,0.0,2833.491666666667,0.0,0.0,0.0,0.0,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,4.0,0.0,2266.8775,0.0,0.0,0.0,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,1.0,0.0,9744.18,0.0,0.0,0.0,0.0,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,7.0,6.0,8159.4742857142855,0.0,0.0,0.8571428571428571,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,7.0,1.0,3426.6199999999994,0.0,0.0,0.14285714285714285,0.0,81.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.19199999999998,27.0,12.0,3224.67037037037,0.0,0.0,0.4444444444444444,0.0,83.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,3.0,0.0,6671.296666666666,0.0,0.0,0.0,0.0,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,15.0,6.0,5794.291333333335,0.0,0.0,0.4,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.7861449999999,13.0,10.0,3070.2276923076915,0.0,0.0,0.7692307692307693,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,29.0,2.0,4654.808275862069,0.0,0.0,0.06896551724137931,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,37.0,12.0,6072.016756756757,0.0,0.0,0.32432432432432434,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,32.0,0.0,2999.6165625,0.0,0.0,0.0,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,10.0,7.0,17253.157,0.0,0.0,0.7,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,16.0,4.0,4263.979375000001,0.0,0.0,0.25,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,23.0,0.0,2173.3973913043474,0.0,0.0,0.0,0.0,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,28.0,0.0,5827.370357142858,0.0,0.0,0.0,0.0,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,3.0,0.0,19021.280000000002,0.0,0.0,0.0,0.0,80.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443413999999,41.0,36.0,8578.926097560974,0.0,0.0,0.8780487804878049,0.0,78.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,16.0,2.0,4775.0599999999995,0.0,0.0,0.125,0.0,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,21.0,0.0,7138.52761904762,0.0,0.0,0.0,0.0,79.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,18.0,0.0,8677.150000000001,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.985440000004,64.0,3.0,9199.4678125,0.0,0.0,0.046875,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,3.0,0.0,16671.31666666667,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.445462,35.0,27.0,9635.94057142857,0.0,0.0,0.7714285714285715,0.0,66.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,2.0,0.0,5999.795,0.0,0.0,0.0,0.0,66.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,9.0,0.0,5332.623333333333,0.0,0.0,0.0,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,54.0,31.0,3567.7494444444446,0.0,0.0,0.5740740740740741,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,20.0,6.0,7063.762,0.0,0.0,0.3,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,6.0,0.0,11496.523333333333,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,27.0,19.0,5713.498888888889,0.0,0.0,0.7037037037037037,0.0,67.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,8.0,0.0,3374.92625,0.0,0.0,0.0,0.0,65.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.933836,31.0,17.0,3370.167419354839,0.0,0.0,0.5483870967741935,0.0,67.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,24.0,0.0,5209.114583333333,0.0,0.0,0.0,0.0,67.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,14.0,0.0,6216.103571428573,0.0,0.0,0.0,0.0,54.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.8616250000005,23.0,16.0,12059.708260869564,0.0,0.0,0.6956521739130435,0.0,48.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,6.0,0.0,8999.890000000001,0.0,0.0,0.0,0.0,67.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,4.0,0.0,5996.512500000001,0.0,0.0,0.0,0.0,69.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,9.0,4.0,22890.714444444442,0.0,0.0,0.4444444444444444,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,10.0,7.0,9890.126,0.0,0.0,0.7,0.0,68.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,10.0,0.0,6583.419,0.0,0.0,0.0,0.0,64.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,25.0,11.0,8679.6232,0.0,0.0,0.44,0.0,55.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.7416949999997,22.0,6.0,7131.000000000001,0.0,0.0,0.2727272727272727,0.0,66.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,9.0,9.0,7027.661111111111,0.0,0.0,1.0,0.0,53.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,10.0,0.0,4500.464000000001,0.0,0.0,0.0,0.0,56.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,25.0,10.0,7525.7636,0.0,0.0,0.4,0.0,57.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,23.0,4.0,6341.452173913043,0.0,0.0,0.17391304347826086,0.0,66.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,36.0,17.0,6525.626944444444,0.0,0.0,0.4722222222222222,0.0,64.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,24.0,5.0,6615.870416666668,0.0,0.0,0.20833333333333334,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.394661,25.0,16.0,5052.1256,0.0,0.0,0.64,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,8.0,0.0,3749.76125,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,7.0,0.0,4714.771428571429,0.0,0.0,0.0,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,53.0,7.0,9096.753584905662,0.0,0.0,0.1320754716981132,0.0,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,6.0,0.0,7499.215,0.0,0.0,0.0,0.0,76.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,52.0,30.0,15114.859615384614,0.0,0.0,0.5769230769230769,0.0,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,7.0,0.0,6428.95,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,5.0,0.0,4199.992,0.0,0.0,0.0,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,4.0,0.0,6000.075000000001,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,21.0,0.0,13143.021904761903,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,16.0,0.0,6124.31,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,38.0,29.0,15581.516578947365,0.0,0.0,0.7631578947368421,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,14.0,4.0,18035.112857142856,0.0,0.0,0.2857142857142857,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,7.0,0.0,8999.745714285715,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.9736439999997,17.0,17.0,11180.089411764706,0.0,0.0,1.0,0.0,64.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,4.0,0.0,7499.34,0.0,0.0,0.0,0.0,60.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,11.0,3.0,6746.9345454545455,0.0,0.0,0.2727272727272727,0.0,63.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,3.0,0.0,6000.07,0.0,0.0,0.0,0.0,53.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,21.0,0.0,12000.350952380952,0.0,0.0,0.0,0.0,51.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,31.0,21.0,11748.220645161287,0.0,0.0,0.6774193548387096,0.0,46.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,12.0,0.0,9999.173333333334,0.0,0.0,0.0,0.0,40.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,17.0,13.0,13148.880588235294,0.0,0.0,0.7647058823529411,0.0,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,3.0,0.0,9999.756666666666,0.0,0.0,0.0,0.0,47.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,13.0,9.0,7476.965384615385,0.0,0.0,0.6923076923076923,0.0,53.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10.0,4.0,10388.007999999998,0.0,0.0,0.4,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,14.0,0.0,18215.87285714286,0.0,0.0,0.0,0.0,44.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,20.0,0.0,13514.937000000002,0.0,0.0,0.0,0.0,29.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627025999998,43.0,33.0,15625.979302325579,0.0,0.0,0.7674418604651163,0.0,28.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,19.0,9.0,8941.422105263158,0.0,0.0,0.47368421052631576,0.0,29.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,10.0,0.0,7600.664999999999,0.0,0.0,0.0,0.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.8393739999997,13.0,13.0,10668.462307692309,0.0,0.0,1.0,0.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,7.0,0.0,12000.16142857143,0.0,0.0,0.0,0.0,33.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,21.0,0.0,7999.707142857142,0.0,0.0,0.0,0.0,52.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,22.0,0.0,6545.480454545454,0.0,0.0,0.0,0.0,65.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,9.0,0.0,18326.035555555558,0.0,0.0,0.0,0.0,69.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.9799639999997,53.0,41.0,12119.926603773587,0.0,0.0,0.7735849056603774,0.0,61.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,16.0,11.0,9132.668749999999,0.0,0.0,0.6875,0.0,60.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.661301,9.0,4.0,11097.74111111111,0.0,0.0,0.4444444444444444,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,3.0,0.0,14665.06,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,21.0,13.0,10728.97,0.0,0.0,0.6190476190476191,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,2.0,0.0,11997.235,0.0,0.0,0.0,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,21.0,0.0,1333.8833333333332,0.0,0.0,0.0,0.0,69.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,65.0,0.0,7990.4683076923075,0.0,0.0,0.0,0.0,68.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,0.0,10.0,0.0,15000.965,0.0,0.0,0.0,0.0,68.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,6400.623656,52.0,42.0,17322.249807692308,0.0,0.0,0.8076923076923077,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,3.0,0.0,10666.563333333334,0.0,0.0,0.0,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,6.0,0.0,6001.078333333334,0.0,0.0,0.0,0.0,67.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,0.0,3.0,0.0,13335.046666666667,0.0,0.0,0.0,0.0,61.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,13.0,0.0,11076.53923076923,0.0,0.0,0.0,0.0,52.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,36.0,0.0,8221.31,0.0,0.0,0.0,0.0,57.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,13.0,0.0,8652.23,0.0,0.0,0.0,0.0,37.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,72.0,0.0,12521.542916666665,0.0,0.0,0.0,0.0,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,17.0,0.0,12572.83294117647,0.0,0.0,0.0,0.0,26.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,12.0,9.0,11003.166666666666,0.0,0.0,0.75,0.0,48.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,847.7766200000001,8.0,4.0,5104.98125,0.0,0.0,0.5,0.0,39.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,858.6705000000001,16.0,6.0,2758.775,0.0,0.0,0.375,0.0,25.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,5.0,0.0,2500.02,0.0,0.0,0.0,0.0,31.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,9.0,5.0,7185.148888888889,0.0,0.0,0.5555555555555556,0.0,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,0.0,2.0,0.0,6250.0650000000005,0.0,0.0,0.0,0.0,27.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,14.0,12.0,4486.033571428571,0.0,0.0,0.8571428571428571,0.0,31.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,8.0,1.0,5302.23375,0.0,0.0,0.125,0.0,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,10.0,3.0,6350.956,0.0,0.0,0.3,0.0,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,2.0,0.0,7500.035,0.0,0.0,0.0,0.0,56.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,0.0,4.0,0.0,3749.0824999999995,0.0,0.0,0.0,0.0,54.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,5.0,2.0,18452.704,0.0,0.0,0.4,0.0,55.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,7.0,0.0,9286.455714285714,0.0,0.0,0.0,0.0,48.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,0.0,7.0,0.0,6784.937142857142,0.0,0.0,0.0,0.0,30.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,3.0,0.0,9164.183333333334,0.0,0.0,0.0,0.0,34.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,0.0,2.0,0.0,15000.21,0.0,0.0,0.0,0.0,26.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,1.0,0.0,35004.98,0.0,0.0,0.0,0.0,27.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,4.0,0.0,8747.6675,0.0,0.0,0.0,0.0,22.0,Extreme Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,9585.03428,12.0,8.0,25380.9675,0.0,0.0,0.6666666666666666,0.0,54.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,0.0,3.0,0.0,6666.579999999999,0.0,0.0,0.0,0.0,52.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,334.760796,2.0,1.0,20167.145,0.0,0.0,0.5,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,6.0,0.0,8333.518333333333,0.0,0.0,0.0,0.0,59.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,3.0,2.0,26813.47333333334,0.0,0.0,0.6666666666666666,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,10.0,0.0,9999.232,0.0,0.0,0.0,0.0,61.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,10.0,5.0,17728.090000000004,0.0,0.0,0.5,0.0,61.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,4.0,0.0,34988.58,0.0,0.0,0.0,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,0.0,4.0,0.0,24988.585000000003,0.0,0.0,0.0,0.0,42.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,4.0,0.0,30002.25,0.0,0.0,0.0,0.0,37.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,5767.161891999999,36.0,24.0,16822.36472222222,0.0,0.0,0.6666666666666666,0.0,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,130.487079,22.0,5.0,13642.298181818182,0.0,0.0,0.22727272727272727,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,0.0,21.0,0.0,10475.459523809524,0.0,0.0,0.0,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,5396.546638,35.0,33.0,12416.67285714286,0.0,0.0,0.9428571428571428,0.0,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,396.06272,14.0,3.0,15742.852142857142,0.0,0.0,0.21428571428571427,0.0,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,16.0,0.0,18751.52125,0.0,0.0,0.0,0.0,39.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,8885.327476999999,25.0,18.0,19556.1384,0.0,0.0,0.72,0.0,32.0,Fear
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,541.55471,10.0,7.0,15971.34,0.0,0.0,0.7,0.0,49.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,10.0,0.0,6000.242,0.0,0.0,0.0,0.0,50.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.6195799999998,5.0,5.0,12383.204,0.0,0.0,1.0,0.0,48.0,Neutral
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1170.2260760000001,7.0,4.0,11596.194285714286,0.0,0.0,0.5714285714285714,0.0,65.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,219.480876,11.0,3.0,7293.56090909091,0.0,0.0,0.2727272727272727,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,36.11496,8.0,1.0,17504.00375,0.0,0.0,0.125,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,333.219141,6.0,5.0,20055.238333333335,0.0,0.0,0.8333333333333334,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,4.0,0.0,24999.215,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,6.0,5.0,20037.618333333332,0.0,0.0,0.8333333333333334,0.0,73.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,11.0,0.0,13638.561818181817,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,3.0,0.0,20000.12,0.0,0.0,0.0,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,18.0,0.0,11667.00388888889,0.0,0.0,0.0,0.0,71.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,4543.862071,25.0,16.0,16183.4872,0.0,0.0,0.64,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,4.0,3.0,22666.1025,0.0,0.0,0.75,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,9.0,0.0,13332.702222222222,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,37.0,0.0,16285.808648648654,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.4751919999999,28.0,23.0,30487.215,0.0,0.0,0.8214285714285714,0.0,77.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5747959999999,9.0,2.0,25670.12222222222,0.0,0.0,0.2222222222222222,0.0,75.0,Extreme Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,0.0,2.0,0.0,20000.0,0.0,0.0,0.0,0.0,72.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,0.0,4.0,0.0,27498.585,0.0,0.0,0.0,0.0,74.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,2259.351364,26.0,13.0,16623.486153846156,0.0,0.0,0.5,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,678.475928,10.0,5.0,20062.723,0.0,0.0,0.5,0.0,70.0,Greed
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,2821.2484199999994,12.0,7.0,10158.865,0.0,0.0,0.5833333333333334,0.0,70.0,Greed
